"date_id","year","quarter","month","month_name","day_in_month","day_name"
"20101005",2010,4,10,"Oct 2010",5,"Ma"
"20101006",2010,4,10,"Oct 2010",6,"Mi"
"20101007",2010,4,10,"Oct 2010",7,"Ju"
"20101008",2010,4,10,"Oct 2010",8,"Vi"
"20101009",2010,4,10,"Oct 2010",9,"Sa"
"20101010",2010,4,10,"Oct 2010",10,"Do"
"20101011",2010,4,10,"Oct 2010",11,"Lu"
"20101012",2010,4,10,"Oct 2010",12,"Ma"
"20101013",2010,4,10,"Oct 2010",13,"Mi"
"20101014",2010,4,10,"Oct 2010",14,"Ju"
"20101015",2010,4,10,"Oct 2010",15,"Vi"
"20101016",2010,4,10,"Oct 2010",16,"Sa"
"20101017",2010,4,10,"Oct 2010",17,"Do"
"20101018",2010,4,10,"Oct 2010",18,"Lu"
"20101019",2010,4,10,"Oct 2010",19,"Ma"
"20101020",2010,4,10,"Oct 2010",20,"Mi"
"20101021",2010,4,10,"Oct 2010",21,"Ju"
"20101022",2010,4,10,"Oct 2010",22,"Vi"
"20101023",2010,4,10,"Oct 2010",23,"Sa"
"20101024",2010,4,10,"Oct 2010",24,"Do"
"20101025",2010,4,10,"Oct 2010",25,"Lu"
"20101026",2010,4,10,"Oct 2010",26,"Ma"
"20101027",2010,4,10,"Oct 2010",27,"Mi"
"20101028",2010,4,10,"Oct 2010",28,"Ju"
"20101029",2010,4,10,"Oct 2010",29,"Vi"
"20101030",2010,4,10,"Oct 2010",30,"Sa"
"20101031",2010,4,10,"Oct 2010",31,"Do"
"20101101",2010,4,11,"Nov 2010",1,"Lu"
"20101102",2010,4,11,"Nov 2010",2,"Ma"
"20101103",2010,4,11,"Nov 2010",3,"Mi"
"20101104",2010,4,11,"Nov 2010",4,"Ju"
"20101105",2010,4,11,"Nov 2010",5,"Vi"
"20101106",2010,4,11,"Nov 2010",6,"Sa"
"20101107",2010,4,11,"Nov 2010",7,"Do"
"20101108",2010,4,11,"Nov 2010",8,"Lu"
"20101109",2010,4,11,"Nov 2010",9,"Ma"
"20101110",2010,4,11,"Nov 2010",10,"Mi"
"20101111",2010,4,11,"Nov 2010",11,"Ju"
"20101112",2010,4,11,"Nov 2010",12,"Vi"
"20101113",2010,4,11,"Nov 2010",13,"Sa"
"20101114",2010,4,11,"Nov 2010",14,"Do"
"20101115",2010,4,11,"Nov 2010",15,"Lu"
"20101116",2010,4,11,"Nov 2010",16,"Ma"
"20101117",2010,4,11,"Nov 2010",17,"Mi"
"20101118",2010,4,11,"Nov 2010",18,"Ju"
"20101119",2010,4,11,"Nov 2010",19,"Vi"
"20101120",2010,4,11,"Nov 2010",20,"Sa"
"20101121",2010,4,11,"Nov 2010",21,"Do"
"20101122",2010,4,11,"Nov 2010",22,"Lu"
"20101123",2010,4,11,"Nov 2010",23,"Ma"
"20101124",2010,4,11,"Nov 2010",24,"Mi"
"20101125",2010,4,11,"Nov 2010",25,"Ju"
"20101126",2010,4,11,"Nov 2010",26,"Vi"
"20101127",2010,4,11,"Nov 2010",27,"Sa"
"20101128",2010,4,11,"Nov 2010",28,"Do"
"20101129",2010,4,11,"Nov 2010",29,"Lu"
"20101130",2010,4,11,"Nov 2010",30,"Ma"
"20101201",2010,4,12,"Dic 2010",1,"Mi"
"20101202",2010,4,12,"Dic 2010",2,"Ju"
"20101203",2010,4,12,"Dic 2010",3,"Vi"
"20101204",2010,4,12,"Dic 2010",4,"Sa"
"20101205",2010,4,12,"Dic 2010",5,"Do"
"20101206",2010,4,12,"Dic 2010",6,"Lu"
"20101207",2010,4,12,"Dic 2010",7,"Ma"
"20101208",2010,4,12,"Dic 2010",8,"Mi"
"20101209",2010,4,12,"Dic 2010",9,"Ju"
"20101210",2010,4,12,"Dic 2010",10,"Vi"
"20101211",2010,4,12,"Dic 2010",11,"Sa"
"20101212",2010,4,12,"Dic 2010",12,"Do"
"20101213",2010,4,12,"Dic 2010",13,"Lu"
"20101214",2010,4,12,"Dic 2010",14,"Ma"
"20101215",2010,4,12,"Dic 2010",15,"Mi"
"20101216",2010,4,12,"Dic 2010",16,"Ju"
"20101217",2010,4,12,"Dic 2010",17,"Vi"
"20101218",2010,4,12,"Dic 2010",18,"Sa"
"20101219",2010,4,12,"Dic 2010",19,"Do"
"20101220",2010,4,12,"Dic 2010",20,"Lu"
"20101221",2010,4,12,"Dic 2010",21,"Ma"
"20101222",2010,4,12,"Dic 2010",22,"Mi"
"20101223",2010,4,12,"Dic 2010",23,"Ju"
"20101224",2010,4,12,"Dic 2010",24,"Vi"
"20101225",2010,4,12,"Dic 2010",25,"Sa"
"20101226",2010,4,12,"Dic 2010",26,"Do"
"20101227",2010,4,12,"Dic 2010",27,"Lu"
"20101228",2010,4,12,"Dic 2010",28,"Ma"
"20101229",2010,4,12,"Dic 2010",29,"Mi"
"20101230",2010,4,12,"Dic 2010",30,"Ju"
"20101231",2010,4,12,"Dic 2010",31,"Vi"
